step,reward
451610,26.479999542236328
452184,26.280000686645508
452639,26.350000381469727
453351,26.350000381469727
453888,26.65999984741211
454336,26.6200008392334
455113,26.850000381469727
455622,26.739999771118164
456363,26.739999771118164
457339,26.81999969482422
458210,27.030000686645508
458636,27.06999969482422
459224,27.31999969482422
459735,27.31999969482422
460331,27.260000228881836
460897,27.270000457763672
461478,27.239999771118164
461997,27.280000686645508
462756,27.280000686645508
463474,27.229999542236328
464065,27.200000762939453
464757,27.290000915527344
465184,27.209999084472656
465670,27.209999084472656
466152,27.270000457763672
466558,27.25
467248,27.399999618530273
467858,27.43000030517578
468449,27.43000030517578
469411,27.40999984741211
470297,27.420000076293945
471233,26.600000381469727
471843,26.84000015258789
472549,26.84000015258789
473293,26.850000381469727
473974,26.940000534057617
474567,27.0
475078,27.030000686645508
475681,27.030000686645508
476628,27.010000228881836
477802,27.06999969482422
478373,27.260000228881836
478865,27.290000915527344
479507,27.290000915527344
480039,27.329999923706055
480678,27.360000610351562
481271,27.43000030517578
481944,27.559999465942383
482544,27.559999465942383
483039,27.43000030517578
483855,27.579999923706055
484671,27.670000076293945
485319,27.829999923706055
486229,27.829999923706055
486718,27.920000076293945
487306,28.110000610351562
487669,28.350000381469727
488116,28.399999618530273
488822,28.399999618530273
489306,28.610000610351562
489801,28.610000610351562
490325,28.6200008392334
490990,28.729999542236328
491473,28.729999542236328
492520,28.6200008392334
493334,28.5
493945,28.270000457763672
494357,28.31999969482422
495162,28.31999969482422
495837,28.290000915527344
496500,28.15999984741211
496903,28.309999465942383
497409,28.450000762939453
497921,28.450000762939453
498841,28.479999542236328
499496,28.450000762939453
500117,28.56999969482422
500692,28.649999618530273
501553,28.649999618530273
502281,28.690000534057617
503052,28.709999084472656
503640,28.809999465942383
504404,28.979999542236328
504929,28.979999542236328
505885,28.940000534057617
506658,29.1200008392334
507498,29.639999389648438
508349,29.989999771118164
509225,29.989999771118164
509759,30.1200008392334
510326,30.139999389648438
510815,29.979999542236328
511476,30.049999237060547
512491,30.049999237060547
512951,30.15999984741211
513703,30.25
514174,30.34000015258789
515099,30.6200008392334
515857,30.6200008392334
516367,30.739999771118164
516951,30.59000015258789
517609,30.600000381469727
518490,30.8700008392334
519416,30.8700008392334
520079,30.889999389648438
520696,30.579999923706055
521554,30.610000610351562
522208,30.729999542236328
522788,30.729999542236328
523408,30.709999084472656
523997,30.75
524850,31.079999923706055
525555,30.959999084472656
526115,30.959999084472656
527209,30.889999389648438
527612,30.989999771118164
528410,31.079999923706055
529135,31.260000228881836
529736,31.260000228881836
530699,31.280000686645508
531565,31.530000686645508
532557,31.649999618530273
533329,31.760000228881836
533921,31.760000228881836
535003,31.65999984741211
535773,31.969999313354492
536792,32.27000045776367
537493,32.36000061035156
537998,32.36000061035156
538738,32.029998779296875
539287,32.20000076293945
540377,32.20000076293945
540963,32.45000076293945
541637,32.45000076293945
542765,32.45000076293945
543793,32.7400016784668
544466,32.58000183105469
545009,32.40999984741211
546194,32.40999984741211
547099,32.689998626708984
547552,32.790000915527344
548372,32.939998626708984
549004,33.060001373291016
549760,33.060001373291016
550238,33.15999984741211
550611,32.95000076293945
551363,32.93000030517578
552080,33.060001373291016
552706,33.060001373291016
553754,33.029998779296875
554401,33.2599983215332
554931,33.220001220703125
555481,33.31999969482422
556221,33.31999969482422
556870,33.41999816894531
557439,33.529998779296875
558251,33.400001525878906
559265,33.5
559851,33.5
560167,33.40999984741211
560434,33.15999984741211
560944,33.290000915527344
561733,33.33000183105469
562218,33.33000183105469
562637,33.400001525878906
563414,33.36000061035156
564598,33.130001068115234
565115,33.04999923706055
565568,33.04999923706055
566418,33.09000015258789
567087,33.04999923706055
567855,33.2599983215332
568826,33.439998626708984
569651,33.439998626708984
570142,33.43000030517578
570880,33.380001068115234
571374,33.5099983215332
572007,33.439998626708984
572773,33.439998626708984
573510,33.400001525878906
573830,33.529998779296875
574201,33.5099983215332
574885,33.56999969482422
575354,33.56999969482422
575983,33.5099983215332
576612,33.66999816894531
577366,34.040000915527344
578092,34.119998931884766
579020,34.119998931884766
580093,34.119998931884766
581023,34.38999938964844
581741,34.720001220703125
582204,34.86000061035156
582963,34.86000061035156
583461,35.11000061035156
584179,35.08000183105469
585085,34.810001373291016
585347,34.970001220703125
586029,34.970001220703125
586514,35.16999816894531
587260,35.22999954223633
587850,35.20000076293945
588789,35.720001220703125
589584,35.720001220703125
590553,35.66999816894531
591647,35.81999969482422
592386,35.86000061035156
592945,36.13999938964844
593925,36.13999938964844
594605,36.380001068115234
595441,37.77000045776367
596372,37.65999984741211
597231,37.58000183105469
598074,37.58000183105469
599181,37.650001525878906
599820,38.02000045776367
600558,38.380001068115234
601602,38.4900016784668
602237,38.4900016784668
603002,38.540000915527344
603772,38.7599983215332
604513,38.810001373291016
605207,38.84000015258789
606072,38.84000015258789
606554,38.939998626708984
607828,39.27000045776367
608271,39.630001068115234
609244,39.68000030517578
610515,39.68000030517578
611556,39.939998626708984
612309,40.52000045776367
612967,40.790000915527344
614113,43.65999984741211
614972,43.65999984741211
615486,43.849998474121094
616484,43.849998474121094
617512,43.66999816894531
618124,43.58000183105469
619076,43.58000183105469
619987,44.11000061035156
620634,44.220001220703125
621460,45.2599983215332
622268,45.22999954223633
623457,45.22999954223633
624506,45.77000045776367
625418,47.16999816894531
626343,47.349998474121094
626795,47.18000030517578
628207,47.18000030517578
628605,47.59000015258789
629602,47.43000030517578
630610,47.29999923706055
631630,47.58000183105469
631977,47.58000183105469
632636,47.59000015258789
633488,47.650001525878906
634024,47.939998626708984
635248,50.689998626708984
636123,50.689998626708984
636815,50.83000183105469
638043,50.380001068115234
638605,50.70000076293945
639362,50.72999954223633
640499,50.72999954223633
641790,50.77000045776367
642505,51.18000030517578
643500,51.290000915527344
644194,51.529998779296875
645417,51.529998779296875
645977,51.86000061035156
646936,52.2400016784668
647564,52.31999969482422
648249,52.2599983215332
649154,52.2599983215332
650384,52.47999954223633
650877,52.72999954223633
651693,52.84000015258789
652231,52.75
653077,52.75
654082,52.84000015258789
654410,52.720001220703125
655420,52.97999954223633
656163,53.0099983215332
657163,53.0099983215332
658404,53.41999816894531
659706,54.060001373291016
660246,57.130001068115234
661394,57.31999969482422
662364,57.31999969482422
663315,57.5099983215332
664216,57.97999954223633
664961,58.029998779296875
665627,58.18000030517578
666433,58.18000030517578
667333,58.40999984741211
668244,58.779998779296875
668628,59.189998626708984
669589,59.20000076293945
670666,59.20000076293945
671821,59.529998779296875
672789,59.79999923706055
673189,59.83000183105469
674288,60.22999954223633
675171,60.22999954223633
676327,60.470001220703125
677175,60.63999938964844
678070,60.52000045776367
679141,60.7400016784668
680520,60.7400016784668
681017,61.18000030517578
681672,61.34000015258789
682320,61.029998779296875
683408,61.150001525878906
684344,61.150001525878906
684773,61.459999084472656
685808,61.38999938964844
686387,61.02000045776367
687340,61.09000015258789
688138,61.09000015258789
689256,60.93000030517578
689712,61.150001525878906
690281,61.349998474121094
691228,61.33000183105469
692032,61.33000183105469
692524,61.2599983215332
693666,61.220001220703125
694927,61.56999969482422
695966,61.59000015258789
696966,61.59000015258789
697989,61.79999923706055
698617,61.79999923706055
699505,61.7599983215332
700475,61.709999084472656
701089,61.709999084472656
702025,61.54999923706055
702700,60.369998931884766
703613,60.040000915527344
704609,60.36000061035156
705644,60.36000061035156
707034,60.400001525878906
707608,60.5
708501,60.130001068115234
708855,60.04999923706055
709928,60.04999923706055
711231,60.40999984741211
711956,60.31999969482422
712602,60.529998779296875
713611,60.619998931884766
715066,60.619998931884766
715657,61.290000915527344
716753,61.029998779296875
717232,61.060001373291016
718192,60.9900016784668
719487,60.9900016784668
720699,61.880001068115234
721302,61.66999816894531
722398,61.91999816894531
723464,59.41999816894531
724297,59.41999816894531
724968,59.439998626708984
726078,59.560001373291016
727353,61.5
728117,62.040000915527344
729233,62.040000915527344
730131,61.75
730402,61.63999938964844
731251,60.61000061035156
732398,60.9900016784668
733825,60.9900016784668
734865,61.02000045776367
735693,59.56999969482422
736991,59.63999938964844
737569,59.9900016784668
738820,59.9900016784668
739930,59.91999816894531
740860,60.2599983215332
741691,60.43000030517578
742407,60.22999954223633
743995,60.22999954223633
744945,61.06999969482422
746073,61.279998779296875
746874,61.22999954223633
747221,58.33000183105469
748759,58.33000183105469
749372,61.439998626708984
749921,61.59000015258789
750588,61.34000015258789
751507,61.72999954223633
752303,61.72999954223633
753690,61.70000076293945
754971,61.88999938964844
755379,62.189998626708984
756018,61.84000015258789
757060,61.84000015258789
757982,61.91999816894531
759005,62.0099983215332
759635,62.18000030517578
760521,62.2400016784668
761280,62.2400016784668
762375,62.25
763246,62.29999923706055
764326,62.25
765043,62.380001068115234
766163,62.380001068115234
767266,62.599998474121094
768645,62.68000030517578
769384,64.08000183105469
770601,64.2300033569336
771338,64.2300033569336
772646,64.25
773387,64.01000213623047
774813,60.959999084472656
775410,62.689998626708984
776851,62.689998626708984
777977,62.97999954223633
778694,62.56999969482422
779690,62.81999969482422
780702,63.18000030517578
782159,63.18000030517578
782691,63.4900016784668
783968,63.22999954223633
785176,63.2400016784668
785891,63.560001373291016
787176,63.560001373291016
788486,63.79999923706055
789370,64.02999877929688
790615,64.25
791365,64.3499984741211
792509,64.3499984741211
793509,64.43000030517578
795000,64.5
796041,64.77999877929688
796508,64.94999694824219
797773,64.94999694824219
798260,64.87999725341797
799216,64.66999816894531
800012,65.12000274658203
801285,65.4800033569336
802414,65.4800033569336
803536,65.41000366210938
804358,65.54000091552734
805562,66.08999633789062
805913,65.9000015258789
806983,65.9000015258789
807639,66.19999694824219
808702,66.08000183105469
809334,66.05999755859375
810548,66.19000244140625
811035,66.19000244140625
812659,66.0999984741211
813852,66.4000015258789
814590,66.41000366210938
815373,66.37000274658203
816252,66.37000274658203
817439,66.23999786376953
818203,66.58999633789062
818933,66.61000061035156
819485,66.3499984741211
820849,66.3499984741211
821688,66.88999938964844
822386,66.83000183105469
823150,67.08999633789062
824116,67.2300033569336
825202,67.2300033569336
826272,67.19999694824219
826877,67.16000366210938
827897,67.41000366210938
828844,67.7699966430664
829714,67.7699966430664
830752,67.61000061035156
831453,67.72000122070312
832946,67.63999938964844
833440,67.66000366210938
834860,67.66000366210938
835799,67.55000305175781
836305,67.87999725341797
836963,67.7300033569336
838084,68.0199966430664
839450,68.0199966430664
839776,67.43000030517578
840435,67.19999694824219
841194,66.87000274658203
841818,66.76000213623047
842864,66.76000213623047
844037,66.8499984741211
845009,67.05000305175781
845780,65.48999786376953
846882,65.47000122070312
848514,65.47000122070312
849633,66.41000366210938
850604,66.83000183105469
851536,67.19999694824219
852775,67.30000305175781
853991,67.30000305175781
855114,67.19000244140625
856240,69.37000274658203
856697,69.4800033569336
857527,69.47000122070312
858380,69.47000122070312
860044,69.6500015258789
860770,69.6500015258789
861938,69.7300033569336
862941,69.91000366210938
863941,69.91000366210938
865277,69.4800033569336
866322,69.62000274658203
867024,70.38999938964844
867830,72.58999633789062
868885,72.58999633789062
870355,69.62000274658203
871457,69.9800033569336
871980,70.31999969482422
872923,70.43000030517578
873952,70.43000030517578
875036,70.4000015258789
875499,69.93000030517578
876348,70.02999877929688
877224,71.18000030517578
878318,71.18000030517578
879545,71.16999816894531
879837,71.54000091552734
881239,71.63999938964844
882732,73.55000305175781
884068,73.55000305175781
884960,73.68000030517578
886013,73.62000274658203
886423,74.97000122070312
887950,75.68000030517578
888881,75.68000030517578
890200,75.45999908447266
891060,75.75
891724,74.38999938964844
892598,74.38999938964844
893414,74.38999938964844
894729,74.31999969482422
896455,74.8499984741211
897178,75.12999725341797
898263,73.83000183105469
899801,73.83000183105469
901399,74.2699966430664
902399,76.5999984741211
903109,76.44999694824219
904085,76.55000305175781
905392,76.55000305175781
906510,76.37000274658203
907173,76.73999786376953
907697,76.52999877929688
908618,75.9800033569336
909894,75.9800033569336
911117,75.91000366210938
912014,76.02999877929688
913783,76.0999984741211
914266,76.29000091552734
915169,76.29000091552734
916414,76.2300033569336
917447,76.37999725341797
918577,76.26000213623047
919185,76.6500015258789
919969,76.6500015258789
920722,76.30000305175781
922092,76.69999694824219
923172,76.72000122070312
923710,76.26000213623047
925031,76.26000213623047
926427,76.63999938964844
926920,76.69000244140625
928154,78.29000091552734
928866,78.36000061035156
929790,78.36000061035156
931065,78.20999908447266
932423,78.79000091552734
933010,79.08999633789062
933584,78.70999908447266
934397,78.70999908447266
935222,78.93000030517578
936279,78.70999908447266
937126,78.48999786376953
938254,79.66000366210938
939173,79.66000366210938
939872,79.7300033569336
941309,79.31999969482422
941703,79.66999816894531
942593,80.01000213623047
943686,80.01000213623047
944927,79.86000061035156
946377,80.16999816894531
947084,80.69999694824219
947410,80.27999877929688
948542,80.27999877929688
949322,80.47000122070312
950804,80.48999786376953
951397,80.66000366210938
952300,80.3499984741211
953565,80.3499984741211
954778,80.37999725341797
956382,80.70999908447266
957014,81.30999755859375
958183,81.7300033569336
959524,81.7300033569336
960341,83.69999694824219
960939,83.94000244140625
962913,84.37000274658203
963498,85.26000213623047
964693,85.26000213623047
965569,84.88999938964844
966721,85.43000030517578
967742,85.44999694824219
968314,87.05000305175781
969614,87.05000305175781
970940,87.12999725341797
971436,87.36000061035156
972982,87.0999984741211
973750,86.8499984741211
974836,86.8499984741211
975521,85.91000366210938
976260,87.41000366210938
977048,87.55999755859375
977805,87.61000061035156
979149,87.61000061035156
980358,88.18000030517578
981377,86.31999969482422
982317,87.70999908447266
982877,87.63999938964844
984321,87.63999938964844
985400,89.26000213623047
985854,89.3499984741211
987095,89.33000183105469
988134,89.43000030517578
989092,89.43000030517578
989926,89.4800033569336
990842,89.23999786376953
991688,88.5
992661,86.80000305175781
993787,86.80000305175781
994294,87.9800033569336
996311,87.94999694824219
996618,88.1500015258789
997637,87.98999786376953
998871,87.98999786376953
